member_id,generation,birthday,school1,major1_1,major1_2,major1_3,school2,major2,job,job_domain,company,major_data,class1,class2,class3,class4,marketing_agree,contents_agree,before_id,withdrawal
2024080197,8,20021220,고려대학교 본교,인문학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080198,8,20001003,경희대학교,경영학,예체능,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080199,8,20000119,중앙대학교 제1캠퍼스,IT(컴퓨터 공학 포함),기타,,,,대학생,,,FALSE,1,4,,,TRUE,TRUE,,FALSE
2024080200,8,20020130,성신여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080201,8,20000501,제주대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080202,8,20000214,동아대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080203,8,20030314,공주대학교,자연과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080204,8,20010916,동국대학교 본교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080205,8,20011126,고려대학교 본교,인문학,자연과학,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,FALSE
2024080206,8,20021110,동국대학교 본교,자연과학,자연과학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080207,8,20020131,건국대학교 본교,자연과학,자연과학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,2023060214,FALSE
2024080208,8,20001130,명지대학교 제1캠퍼스,자연과학,,,,,취준생,,,FALSE,6,,,,TRUE,TRUE,2023060215,FALSE
2024080209,8,20020809,한국외국어대학교,사회과학,사회과학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,TRUE
2024080210,8,20001224,서울시립대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080211,8,20021025,경희대학교,경영학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080212,8,20000505,명지대학교 제1캠퍼스,경영학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,TRUE
2024080213,8,20010118,충남대학교,자연과학,,,,,대학생,,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2024080214,8,20020201,상명대학교 제1캠퍼스,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,7,,,,TRUE,TRUE,,FALSE
2024080215,8,20010510,건국대학교 본교,사회과학,자연과학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,2023070222,FALSE
2024080216,8,20020103,이화여자대학교,의약학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080217,8,20021227,서울시립대학교,자연과학,사회과학,,,,대학생,,,TRUE,7,,,,TRUE,TRUE,,FALSE
2024080218,8,,덕성여자대학교,IT(컴퓨터 공학 포함),기타,,,,,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080219,8,20041007,서울과학기술대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080220,8,20021116,숙명여자대학교,IT(컴퓨터 공학 포함),자연과학,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,TRUE
2024080221,8,20011016,동국대학교 본교,경영학,,,,,대학생,,,FALSE,7,,,,TRUE,TRUE,,FALSE
2024080222,8,20000504,명지대학교 제1캠퍼스,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080223,8,20000831,이화여자대학교,인문학,경영학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080224,8,20030327,성신여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080225,8,19981219,연세대학교 본교,경영학,,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080226,8,20010517,고려대학교 본교,자연과학,자연과학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080227,8,19990801,가톨릭대학교 제1캠퍼스,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080228,8,20000512,숭실대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080229,8,20021227,인하대학교,경영학,,,,,대학생,,,FALSE,2,4,,,TRUE,TRUE,,FALSE
2024080230,8,,한양대학교 본교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,10,,,,TRUE,TRUE,,FALSE
2024080231,8,20010731,아주대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080232,8,20010522,덕성여자대학교,사회과학,경제통상학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080233,8,20030724,국민대학교,의약학,,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080234,8,20030807,가천대학교,경제통상학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,2,6,,,TRUE,TRUE,2023070236,FALSE
2024080235,8,20010319,서울여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080236,8,20000628,숙명여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,7,,,,TRUE,TRUE,2023070242,FALSE
2024080237,8,19991201,이화여자대학교,자연과학,,,대학원생,,대학원생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080238,8,19980306,인천대학교,IT(컴퓨터 공학 포함),,,,,취준생,,,FALSE,4,6,,,TRUE,TRUE,2023070246,FALSE
2024080239,8,20010928,서울여자대학교,경영학,경영학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080240,8,20010510,고려대학교 본교,사회과학,경제통상학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,2023060246,FALSE
2024080241,8,20020111,울산대학교,경영학,,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080242,8,20000928,덕성여자대학교,IT(컴퓨터 공학 포함),경영학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,2023060248,FALSE
2024080243,8,20010110,상명대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080244,8,19980803,대진대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,2023070251,FALSE
2024080245,8,20031228,부산대학교,자연과학,,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080246,8,20011207,국민대학교,경영학,경영학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080247,8,20011128,고려대학교 본교,인문학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080248,8,20020606,연세대학교 본교,경제통상학,,,,,대학생,,,FALSE,7,,,,TRUE,TRUE,2023070257,FALSE
2024080249,8,,세종대학교,사회과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080250,8,20000108,한양대학교 본교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080251,8,20000725,전남대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080252,8,20000625,성신여자대학교,경영학,,,,,취준생,,,FALSE,9,,,,TRUE,TRUE,,FALSE
2024080253,8,20010130,동국대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080254,8,20000705,충남대학교,인문학,인문학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080255,8,20020517,창원대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080256,8,20011031,숭실대학교,경제통상학,경영학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080257,8,19990622,이화여자대학교,IT(컴퓨터 공학 포함),경영학,,,,취준생,,,FALSE,4,,,,TRUE,TRUE,2023070268,FALSE
2024080258,8,20000802,중앙대학교 제1캠퍼스,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080259,8,20010720,국민대학교,사회과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080260,8,19980918,건국대학교 본교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,FALSE
2024080261,8,19981002,연세대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,7,,,,TRUE,TRUE,,FALSE
2024080262,8,20030707,동국대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080263,8,19980320,경북대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080264,8,20011203,동국대학교 본교,IT(컴퓨터 공학 포함),경영학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080265,8,20000830,국민대학교,경제통상학,,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080266,8,20011123,덕성여자대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,6,,,,TRUE,TRUE,2023070271,FALSE
2024080267,8,19730206,연세대학교 본교,경영학,,,,,직장인,,K-그루터기 ,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080268,8,20000110,한양대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080269,8,20040311,서울과학기술대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080270,8,20011116,서울시립대학교,예체능,자연과학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080271,8,20010203,서울시립대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080272,8,20010429,동덕여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080273,8,19990330,숭실대학교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080274,8,20021001,인하대학교,사회과학,사회과학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,2023070280,FALSE
2024080275,8,20000201,성신여자대학교,경영학,,,,,대학생,,,FALSE,7,8,,,TRUE,TRUE,2023070281,FALSE
2024080276,8,20001012,건국대학교 본교,사회과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080277,8,20031117,경기대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080278,8,20020401,서울여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,2023070285,FALSE
2024080279,8,20000603,동국대학교 본교,법학,경영학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,2023060286,FALSE
2024080280,8,20010308,경희대학교,예체능,자연과학,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080281,8,20050110,일리노이 대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,4,,,TRUE,TRUE,,FALSE
2024080282,8,20010723,국민대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080283,8,20010322,한국외국어대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080284,8,20000914,동국대학교 본교,경제통상학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,FALSE
2024080285,8,20011211,한양대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080286,8,20000410,동국대학교 본교,사회과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,7,,,,TRUE,TRUE,2023070301,FALSE
2024080287,8,19991016,숙명여자대학교,경제통상학,경영학,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,2023070306,FALSE
2024080288,8,20020816,덕성여자대학교,사회과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080289,8,20020817,덕성여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080290,8,,고려대학교 본교,IT(컴퓨터 공학 포함),,,,,,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080291,8,20001011,서울시립대학교,자연과학,,,,,대학생,,,FALSE,9,,,,TRUE,TRUE,,FALSE
2024080292,8,20000809,중앙대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080293,8,20001214,대진대학교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080294,8,20001219,국민대학교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,5,,,TRUE,TRUE,,FALSE
2024080295,8,20010328,건국대학교 본교,자연과학,,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080296,8,19990514,고려대학교 분교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,7,,,TRUE,TRUE,,FALSE
2024080297,8,20030707,고려대학교 본교,사회과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080298,8,20030610,국민대학교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080299,8,20050227,국민대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080300,8,19991208,금오공과대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,FALSE
2024080301,8,20000330,상명대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080302,8,20000907,국민대학교,IT(컴퓨터 공학 포함),,,,,취준생,,,FALSE,8,,,,TRUE,TRUE,2023070323,FALSE
2024080303,8,20010314,한경국립대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080304,8,20010611,서강대학교,사회과학,경제통상학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080305,8,20020304,고려대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,7,,,,TRUE,TRUE,2023070332,FALSE
2024080306,8,20030425,고려대학교 본교,사회과학,자연과학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080307,8,20010910,중앙대학교 제1캠퍼스,인문학,경제통상학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080308,8,19990202,성균관대학교,자연과학,,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080309,8,19960123,한양대학교 본교,교육학,,,,,취준생,,,FALSE,7,,,,TRUE,TRUE,,FALSE
2024080310,8,19990904,명지대학교 제1캠퍼스,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080311,8,20001028,충남대학교,인문학,인문학,,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080312,8,20031002,서경대학교,경제통상학,,,,,대학생,,,FALSE,2,6,,,TRUE,TRUE,,FALSE
2024080313,8,20030306,건국대학교 본교,자연과학,경제통상학,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080314,8,20010508,이화여자대학교,자연과학,자연과학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080315,8,20000520,명지대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080316,8,20010901,이화여자대학교,경영학,자연과학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080317,8,,건국대학교 본교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,10,,,,TRUE,TRUE,2023070343,TRUE
2024080318,8,20000509,고려대학교 본교,의약학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080319,8,19970726,이화여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,듀폰코리아,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080320,8,19991001,건국대학교 본교,IT(컴퓨터 공학 포함),기타,,,,대학생,,,TRUE,1,2,,,TRUE,TRUE,2023060343,FALSE
2024080321,8,20000824,단국대학교 제1캠퍼스,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080322,8,20001127,전남대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080323,8,20010616,숙명여자대학교,사회과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,9,,,,TRUE,TRUE,,FALSE
2024080324,8,19990511,한국뉴욕주립대학교,경영학,자연과학,,,,취준생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080325,8,19980727,중앙대학교 제1캠퍼스,경영학,,,,,직장인,,NH저축은행,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080326,8,19991117,동국대학교 본교,사회과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,8,,,,TRUE,TRUE,,FALSE
2024080327,8,20011226,경기대학교 제1캠퍼스,인문학,경영학,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080328,8,20030902,동덕여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,2023070349,FALSE
2024080329,8,20001128,숭실대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080330,8,19930710,한양대학교 본교,IT(컴퓨터 공학 포함),,,,,직장인,,p&h tech,FALSE,4,6,,,TRUE,TRUE,,FALSE
2024080331,8,20020613,가천대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080332,8,20010105,한국외국어대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080333,8,20020812,명지대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,2023070352,FALSE
2024080334,8,20011221,숭실대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080335,8,20000921,강원대학교 제2캠퍼스,자연과학,IT(컴퓨터 공학 포함),,,,취준생,,,FALSE,5,,,,TRUE,TRUE,2023070354,FALSE
2024080336,8,20000131,한양대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080337,8,20000204,이화여자대학교,사회과학,사회과학,,,,대학생,,,FALSE,6,7,,,TRUE,TRUE,,FALSE
2024080338,8,20011004,동국대학교 본교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080339,8,20000410,가천대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080340,8,19970402,숙명여자대학교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080341,8,20031012,성신여자대학교,인문학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080342,8,19990422,건국대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,5,,,TRUE,TRUE,,FALSE
2024080343,8,20020514,인천대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,2,,,,TRUE,TRUE,,FALSE
2024080344,8,20000331,명지대학교 제1캠퍼스,경영학,사회과학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080345,8,20010306,건국대학교 본교,자연과학,,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2024080346,8,20000211,명지대학교 제1캠퍼스,자연과학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080347,8,20011124,숭실대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080348,8,20000526,경희대학교,경제통상학,,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080349,8,20020204,아주대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080350,8,20030919,동국대학교 본교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080351,8,20000303,한국외국어대학교,IT(컴퓨터 공학 포함),자연과학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,2023070367,FALSE
2024080352,8,20000413,인하대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080353,8,20001011,동아대학교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080354,8,20010904,국민대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080355,8,19981125,서울과학기술대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,4,,,,TRUE,TRUE,,FALSE
2024080356,8,20030806,연세대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080357,8,20030416,이화여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,1,,,,TRUE,TRUE,,FALSE
2024080358,8,20020321,전남대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080359,8,20000301,경희대학교,경영학,,,,,대학생,,,FALSE,4,5,,,TRUE,TRUE,,FALSE
2024080360,8,20000203,고려대학교 본교,인문학,경제통상학,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080361,8,20000705,이화여자대학교,사회과학,,,대학원생,,대학원생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080362,8,20010313,동국대학교 본교,자연과학,,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080363,8,20010921,광운대학교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080364,8,20021023,숙명여자대학교,사회과학,자연과학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080365,8,20010507,경북대학교,자연과학,,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,2023060394,FALSE
2024080366,8,20020706,고려대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,5,,,TRUE,TRUE,,FALSE
2024080367,8,20000115,인천대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,6,,,TRUE,TRUE,,FALSE
2024080368,8,20021002,동국대학교 본교,IT(컴퓨터 공학 포함),IT(컴퓨터 공학 포함),,,,대학생,,,TRUE,2,4,,,TRUE,TRUE,,FALSE
2024080369,8,20020302,경희대학교,경영학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080370,8,20030510,숙명여자대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,2023070395,FALSE
2024080371,8,20040827,건국대학교 본교,자연과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080372,8,20030806,고려대학교 본교,경영학,,,,,대학생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080373,8,19990417,명지대학교 제1캠퍼스,경제통상학,,,,,대학생,,,FALSE,6,,,,TRUE,TRUE,,FALSE
2024080374,8,20021007,단국대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,FALSE,7,,,,TRUE,TRUE,,FALSE
2024080375,8,20010710,상명대학교 제1캠퍼스,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,4,,,,TRUE,TRUE,,FALSE
2024080376,8,20000609,이화여자대학교,IT(컴퓨터 공학 포함),경영학,,,,취준생,,,FALSE,1,,,,TRUE,TRUE,,FALSE
2024080377,8,20030918,아주대학교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,5,,,,TRUE,TRUE,,FALSE
2024080378,8,20030714,동덕여자대학교,IT(컴퓨터 공학 포함),기타,,,,대학생,,,TRUE,6,,,,TRUE,TRUE,,FALSE
2024080379,8,19980817,충북대학교,사회과학,IT(컴퓨터 공학 포함),,,,대학생,,,FALSE,5,,,,TRUE,TRUE,,FALSE
2024080380,8,20000203,숭실대학교,경제통상학,,,,,대학생,,,FALSE,8,,,,TRUE,TRUE,2023070404,FALSE
2024080381,8,20020401,경희대학교,인문학,경영학,,,,대학생,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2024080382,8,20011130,동국대학교 본교,IT(컴퓨터 공학 포함),,,,,대학생,,,TRUE,8,,,,TRUE,TRUE,2023060408,FALSE
